name,status,activity,merit,time,title,context
dedii,Full Member,294,100,'January 26, 2018, 01:13:24 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: tono1988 on January 19, 2018, 01:32:41 PMQuote from: tono1988 on January 12, 2018, 01:01:59 PMweek. 2 (06/01)-(12/01)TWITTERTwitter link: https://twitter.com/adelia_mutiaETH Address: 0x761c5adAa7022790D45Ab6C28f9501b5e61a14B9Retweets:1. https://twitter.com/matrixainetwork/status/9484702641148313612. https://twitter.com/matrixainetwork/status/9485368047176376373. https://twitter.com/matrixainetwork/status/9492977054523187204. https://twitter.com/matrixainetwork/status/9495200704257597455. https://twitter.com/matrixainetwork/status/9496159665094574096. https://twitter.com/matrixainetwork/status/9496300630408724487. https://twitter.com/matrixainetwork/status/9498896481840783368. https://twitter.com/matrixainetwork/status/9504003094063185929. https://twitter.com/matrixainetwork/status/95063665789560422410. https://twitter.com/matrixainetwork/status/95074276515491430511. https://twitter.com/matrixainetwork/status/950752066506432512Tweets:1.   https://twitter.com/adelia_mutia/status/951800105899732992FACEBOOKFacebook link: Shares + Likes1. https://www.facebook.com/tonoiso/posts/1782608194360092. https://www.facebook.com/tonoiso/posts/1782608427693403. https://www.facebook.com/tonoiso/posts/1784648794156034. https://www.facebook.com/tonoiso/posts/1784649460822635. https://www.facebook.com/tonoiso/posts/1787430127211236. https://www.facebook.com/tonoiso/posts/1787430460544537. https://www.facebook.com/tonoiso/posts/1790202293600688. https://www.facebook.com/tonoiso/posts/1793181593302759. https://www.facebook.com/tonoiso/posts/17962072930001810. https://www.facebook.com/tonoiso/posts/179943109267780week. 3 (13/01)-(19/01)TWITTERTwitter link: https://twitter.com/adelia_mutiaETH Address: 0x761c5adAa7022790D45Ab6C28f9501b5e61a14B9Retweets:1.   https://twitter.com/matrixainetwork/status/9514776341892915212.   https://twitter.com/matrixainetwork/status/9521781457922048003.   https://twitter.com/matrixainetwork/status/9527592014528675844.   https://twitter.com/matrixainetwork/status/9531061214299545615.   https://twitter.com/matrixainetwork/status/9531128241667604496.   https://twitter.com/matrixainetwork/status/9531202970114580487.   https://twitter.com/matrixainetwork/status/953455314925273088Tweets:1.   https://twitter.com/adelia_mutia/status/954345444477300736FACEBOOKFacebook link: Shares + Likes1.   https://www.facebook.com/tonoiso/posts/1804135892207322.   https://www.facebook.com/tonoiso/posts/1808210558466523.   https://www.facebook.com/tonoiso/posts/1809543291666584.   https://www.facebook.com/tonoiso/posts/1812092824744965.   https://www.facebook.com/tonoiso/posts/1815036691117246.   https://www.facebook.com/tonoiso/posts/1818659857421597.   https://www.facebook.com/tonoiso/posts/181866049075486week. 4 (19/01)-(26/01)TWITTERTwitter link: https://twitter.com/adelia_mutiaETH Address: 0x761c5adAa7022790D45Ab6C28f9501b5e61a14B9Retweets:1.   https://twitter.com/matrixainetwork/status/9531440213286092802.   https://twitter.com/matrixainetwork/status/9531487616513638403.   https://twitter.com/matrixainetwork/status/9534667693555875844.   https://twitter.com/matrixainetwork/status/9534692428625920015.   https://twitter.com/matrixainetwork/status/9538795212828139526.   https://twitter.com/matrixainetwork/status/9541749805137018897.   https://twitter.com/matrixainetwork/status/9543278266640506888.   https://twitter.com/matrixainetwork/status/9549502713936486429.   https://twitter.com/matrixainetwork/status/95530248748480921610.   https://twitter.com/matrixainetwork/status/95536177404318924811.   https://twitter.com/matrixainetwork/status/95498730702247116812.   https://twitter.com/matrixainetwork/status/955640414748393472Tweets:1.   https://twitter.com/adelia_mutia/status/956877291178504192FACEBOOKFacebook link: Shares + Likes1.   https://www.facebook.com/tonoiso/posts/1819155090705402.   https://www.facebook.com/tonoiso/posts/1820818490539063.   https://www.facebook.com/tonoiso/posts/1824180156869564.   https://www.facebook.com/tonoiso/posts/1824180623536185.   https://www.facebook.com/tonoiso/posts/1827955723158676.   https://www.facebook.com/tonoiso/posts/1827959956491587.   https://www.facebook.com/tonoiso/posts/1829796656307918.   https://www.facebook.com/tonoiso/posts/1829797089641209.   https://www.facebook.com/tonoiso/posts/18325681560307610.   https://www.facebook.com/tonoiso/posts/18325685560307211.   https://www.facebook.com/tonoiso/posts/18353864890822612.   https://www.facebook.com/tonoiso/posts/18353868890822213.   https://www.facebook.com/tonoiso/posts/18383538887855214.   https://www.facebook.com/tonoiso/posts/183835432211881'
vladisad,Member,378,10,'January 26, 2018, 02:02:08 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: mulyadi dedii on January 19, 2018, 03:55:08 PMWeek #3 (13/1 - 19/1)Twitter url: https://twitter.com/dedii_mulyaFollowers: 1090Retweets link1. https://twitter.com/matrixainetwork/status/9478452931097804802. https://twitter.com/matrixainetwork/status/9484702641148313613. https://twitter.com/matrixainetwork/status/9485368047176376374. https://twitter.com/matrixainetwork/status/9543278266640506885. https://twitter.com/matrixainetwork/status/949297705452318720Tweets link1. https://twitter.com/dedii_mulya/status/953243874780004352======================================Week #1Facebook url: https://www.facebook.com/dediimulyaFriends: 1750Shares + Likes link1. https://www.facebook.com/dediimulya/posts/19119185021702212. https://www.facebook.com/dediimulya/posts/19151075651846483. https://www.facebook.com/dediimulya/posts/19162316850722364. https://web.facebook.com/dediimulya/posts/19199253113695405. https://web.facebook.com/dediimulya/posts/1920071861354885Week #4TwitterTwitter url: https://twitter.com/dedii_mulyaFollowers: 1212Retweets1. https://twitter.com/matrixainetwork/status/9541749805137018892. https://twitter.com/matrixainetwork/status/9549502713936486423. https://twitter.com/matrixainetwork/status/9549873070224711684. https://twitter.com/matrixainetwork/status/9553024874848092165. https://twitter.com/matrixainetwork/status/955361774043189248Tweets1. https://twitter.com/dedii_mulya/status/955792238792949760======================================Week #4FacebookFacebook url: https://www.facebook.com/dediimulyaFriends: 1838Shares + Likes1. https://web.facebook.com/dediimulya/posts/19212976278989752. https://www.facebook.com/dediimulya/posts/19251343808486333. https://www.facebook.com/dediimulya/posts/19262642974023084. https://www.facebook.com/MATRIXAINetworks/posts/2122993193410155. https://web.facebook.com/MATRIXAINetworks/posts/212615165976097'
Nikolay763,Newbie,238,0,'January 26, 2018, 03:07:46 PM','Re: [BOUNTY] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward (end)','Week #4FacebookShares + Likes1. https://www.facebook.com/MarinaLebedeva0/posts/1484580458562992. https://www.facebook.com/MarinaLebedeva0/posts/1484581525229553. https://www.facebook.com/MarinaLebedeva0/posts/1487383158282724. https://www.facebook.com/MarinaLebedeva0/posts/1487383491616025. https://www.facebook.com/MarinaLebedeva0/posts/1489380291416346. https://www.facebook.com/MarinaLebedeva0/posts/148938085808295'
Kda,Member,210,10,'January 26, 2018, 03:19:36 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #4 (20.01-26.01)TwitterTwitter url :https://twitter.com/Nikolai19897Retweetshttps://twitter.com/matrixainetwork/status/954327826664050688https://twitter.com/matrixainetwork/status/954950271393648642https://twitter.com/matrixainetwork/status/954987307022471168https://twitter.com/matrixainetwork/status/955361774043189248https://twitter.com/matrixainetwork/status/956120006688784384Tweetshttps://twitter.com/Nikolai19897/status/955467630843957249'
HaekalZ,Newbie,84,0,'January 30, 2018, 02:01:23 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: Kda on January 11, 2018, 02:42:11 PMWeek  #2 (01-06/01-12)TwitterRetweets1.https://twitter.com/matrixainetwork/status/9507520665064325122.https://twitter.com/matrixainetwork/status/9507427651549143053.https://twitter.com/matrixainetwork/status/9507427651549143054.https://twitter.com/matrixainetwork/status/9504003094063185925.https://twitter.com/matrixainetwork/status/951477634189291521Post1.https://twitter.com/matrixainetwork/status/950400309406318592Week no 03 (01-13/01-19)Retweets1.https://twitter.com/matrixainetwork/status/9516709511245086722.https://twitter.com/matrixainetwork/status/9527592014528675843.https://twitter.com/matrixainetwork/status/9533306151174266884.https://twitter.com/matrixainetwork/status/9531487616513638405.https://twitter.com/matrixainetwork/status/9534477124388904966.https://twitter.com/matrixainetwork/status/9534643364579409937.https://twitter.com/matrixainetwork/status/9534692428625920018.https://twitter.com/matrixainetwork/status/9538795212828139529.https://twitter.com/matrixainetwork/status/954174980513701889Week no 03 (01-20/01/26)Like & retweets1.https://twitter.com/matrixainetwork/status/9543278266640506882.https://twitter.com/matrixainetwork/status/9549502713936486423.https://twitter.com/matrixainetwork/status/9549873070224711684.https://twitter.com/matrixainetwork/status/9553024874848092165.https://twitter.com/matrixainetwork/status/9553617740431892486.https://twitter.com/matrixainetwork/status/9556919523006382087.https://twitter.com/matrixainetwork/status/9558108311569817628.https://twitter.com/matrixainetwork/status/9560197761235312649.https://twitter.com/matrixainetwork/status/95612000668878438410.https://twitter.com/matrixainetwork/status/95621900490488217611.https://twitter.com/matrixainetwork/status/956551465866178560Week no 04 (01-27/02-02)Like & retweetshttps://twitter.com/matrixainetwork/status/956895348366065665https://twitter.com/matrixainetwork/status/957278047572406272https://twitter.com/matrixainetwork/status/957596825241858049https://twitter.com/matrixainetwork/status/958008267782803456https://twitter.com/matrixainetwork/status/958255256466411521'
rwahidy,Newbie,58,0,'January 26, 2018, 02:30:46 AM','Re: [BOUNTY] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward (end)','Week 3 (Jan 20 - Jan 26)Twitter (https://twitter.com/RajiWahidy)Retweets1. https://twitter.com/matrixainetwork/status/9543278266640506882. https://twitter.com/matrixainetwork/status/9549502713936486423. https://twitter.com/matrixainetwork/status/9553024874848092164. https://twitter.com/matrixainetwork/status/9553617740431892485. https://twitter.com/matrixainetwork/status/9556404147483934726. https://twitter.com/matrixainetwork/status/9558108311569817627. https://twitter.com/matrixainetwork/status/9562190049048821768. https://twitter.com/matrixainetwork/status/956551465866178560Tweets1. https://twitter.com/RajiWahidy/status/954855785187586050'
Finic,Full Member,532,104,'January 26, 2018, 02:41:42 AM','Re: [BOUNTY] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward (end)','week 4 (20.01-26.01)TwitterRetweets1 https://twitter.com/matrixainetwork/status/9561200066887843842 https://twitter.com/matrixainetwork/status/9560197761235312643 https://twitter.com/matrixainetwork/status/9558108311569817624 https://twitter.com/matrixainetwork/status/9556919523006382085 https://twitter.com/matrixainetwork/status/956551465866178560Tweets1 https://twitter.com/KOMANDORZAR/status/956525664986857472FacebookShares + Likes 1 https://www.facebook.com/komandor.komandor.5/posts/8190977382747662 https://www.facebook.com/komandor.komandor.5/posts/8190975082747893 https://www.facebook.com/komandor.komandor.5/posts/8190968516081884 https://www.facebook.com/komandor.komandor.5/posts/8194866015692135 https://www.facebook.com/komandor.komandor.5/posts/819727724878434'
amilaGR,Newbie,42,0,'January 26, 2018, 03:21:11 AM','Re: [BOUNTY] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward (end)','Week #4   (20/01 - 26/01)Twittertwitter url:  https://twitter.com/AmilaGayanRRetweets1   https://twitter.com/matrixainetwork/status/9562190049048821762   https://twitter.com/matrixainetwork/status/9561200066887843843   https://twitter.com/matrixainetwork/status/9565514658661785604   https://twitter.com/matrixainetwork/status/9558108311569817625   https://twitter.com/matrixainetwork/status/956019776123531264Tweets1   https://twitter.com/AmilaGayanR/status/956237442666975233'
Neil81,Member,392,10,'January 26, 2018, 03:44:59 AM','Re: [BOUNTY] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward (end)','26.01Twitter url: https://twitter.com/neil81_neilFriends 1520Twitthttps://twitter.com/neil81_neil/status/954750333372297219Retwitthttps://twitter.com/matrixainetwork/status/954174980513701889https://twitter.com/matrixainetwork/status/954987307022471168https://twitter.com/matrixainetwork/status/955361774043189248https://twitter.com/matrixainetwork/status/955810831156981762https://twitter.com/matrixainetwork/status/956551465866178560Facebook link: http://www.facebook.com/nail.fatkhulinFriends 5070Posthttps://m.facebook.com/story.php?story_fbid=1882487398489009&id=100001833015598Reposthttps://m.facebook.com/story.php?story_fbid=211377966099817&id=198243307413283https://m.facebook.com/story.php?story_fbid=212299319341015&id=198243307413283https://m.facebook.com/story.php?story_fbid=212666422637638&id=198243307413283https://m.facebook.com/story.php?story_fbid=213136585923955&id=198243307413283https://m.facebook.com/story.php?story_fbid=213899949180952&id=198243307413283'
djonk,Member,266,10,'January 26, 2018, 04:03:11 AM','Re: [BOUNTY] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward (end)','Week #4 (21-01/28-01)FACEBOOKFacebook link: https://www.facebook.com/pujianto.halimShares + Likes : 1. https://m.facebook.com/story.php?story_fbid=10213205113057083&id=10734939622. https://m.facebook.com/story.php?story_fbid=10213205112657073&id=10734939623. https://m.facebook.com/story.php?story_fbid=10213205111977056&id=10734939624. https://m.facebook.com/story.php?story_fbid=10213205111457043&id=10734939625. https://m.facebook.com/story.php?story_fbid=10213205108376966&id=1073493962'
